Date,open,high,low,close,volume
2024-06-03 06:00:00,68719.9,69224.9,68635.5,69045.0,617.02955689
2024-06-03 07:00:00,69045.0,69195.0,68810.6,68914.6,545.79472903
2024-06-03 08:00:00,68914.6,69333.0,68914.6,69146.1,355.01969708
2024-06-03 09:00:00,69146.0,69189.9,68913.9,69016.7,137.7102652
2024-06-03 10:00:00,69018.2,69189.4,68888.8,68919.9,224.04038434
2024-06-03 11:00:00,68920.0,69257.1,68849.3,69087.3,226.13208458
2024-06-03 12:00:00,69087.4,69787.9,69087.3,69748.7,576.08123675
2024-06-03 13:00:00,69749.0,70299.4,69524.8,69784.3,1250.62440414
2024-06-03 14:00:00,69784.2,70074.6,68516.4,68776.3,944.60453709
2024-06-03 15:00:00,68775.8,69626.2,68757.9,69613.3,416.57410948
2024-06-03 16:00:00,69613.4,69706.3,68910.9,69080.1,370.47341653
2024-06-03 17:00:00,69080.1,69397.8,68803.1,69271.0,129.63105202
2024-06-03 18:00:00,69271.3,69455.2,69160.0,69294.6,203.97043325
2024-06-03 19:00:00,69294.7,69311.2,69020.5,69218.5,122.22160396
2024-06-03 20:00:00,69218.4,69500.0,69103.2,69103.2,162.90838856
2024-06-03 21:00:00,69103.3,69198.0,68916.6,69086.3,77.05219986
2024-06-03 22:00:00,69086.3,69140.6,68805.8,69043.8,123.75410214
2024-06-03 23:00:00,69043.9,69057.1,68732.0,68800.7,116.60392548
2024-06-04 00:00:00,68800.7,69111.3,68650.2,69006.0,310.32860475
2024-06-04 01:00:00,69006.0,69221.8,68904.0,69220.2,173.02772088
2024-06-04 02:00:00,69220.2,69327.3,69089.2,69145.9,290.36125469
2024-06-04 03:00:00,69145.9,69370.3,69124.0,69167.9,124.51921135
2024-06-04 04:00:00,69168.0,69276.2,69055.8,69067.8,178.15028013
2024-06-04 05:00:00,69066.5,69162.5,68915.4,68963.8,146.2031111
2024-06-04 06:00:00,68966.7,69054.5,68757.8,68910.9,429.8129708
2024-06-04 07:00:00,68910.9,69078.2,68895.0,69011.3,152.89486759
2024-06-04 08:00:00,69011.2,69189.9,68824.3,68841.0,149.92737949
2024-06-04 09:00:00,68840.8,68891.1,68560.1,68715.2,351.44384481
2024-06-04 10:00:00,68715.3,68958.7,68698.9,68893.8,195.59076765
2024-06-04 11:00:00,68896.0,69034.8,68836.0,68957.3,120.58101108
2024-06-04 12:00:00,68957.5,69160.0,68843.8,68944.6,108.50413154
2024-06-04 13:00:00,68951.6,69832.0,68943.5,69536.0,606.96872961
2024-06-04 14:00:00,69539.2,70099.0,69324.3,69663.9,1079.28332326
2024-06-04 15:00:00,69664.0,70500.0,69462.7,70447.9,743.31672733
2024-06-04 16:00:00,70448.0,71000.0,70393.2,70803.3,864.07263461
2024-06-04 17:00:00,70807.0,70838.8,70338.9,70565.6,278.81929647
2024-06-04 18:00:00,70565.6,71071.9,70565.6,70707.5,476.73829993
2024-06-04 19:00:00,70707.5,70736.0,70087.6,70435.9,654.00086222
2024-06-04 20:00:00,70437.5,70549.1,70167.6,70401.2,297.38110375
2024-06-04 21:00:00,70401.2,70631.0,70341.7,70619.0,137.67228849
2024-06-04 22:00:00,70619.0,70742.8,70500.3,70566.2,174.97577349
2024-06-04 23:00:00,70566.3,70615.2,70404.2,70532.3,255.14704319
2024-06-05 00:00:00,70532.2,70893.3,70424.1,70772.6,376.57763836
2024-06-05 01:00:00,70775.0,71306.1,70644.0,70967.2,530.8848519
2024-06-05 02:00:00,70963.6,71146.9,70648.0,70839.7,369.29671503
2024-06-05 03:00:00,70839.8,70996.7,70767.9,70956.0,239.11256179
2024-06-05 04:00:00,70955.9,71255.0,70827.1,71179.2,482.73239914
2024-06-05 05:00:00,71179.3,71207.7,70888.5,70991.9,280.8384203
2024-06-05 06:00:00,70991.4,71148.2,70822.7,71115.0,310.28018958
2024-06-05 07:00:00,71114.7,71371.3,71030.5,71200.7,375.43010899
2024-06-05 08:00:00,71200.8,71243.1,70884.0,70937.0,175.80120031
2024-06-05 09:00:00,70936.9,71031.3,70822.2,70900.0,174.71491508
2024-06-05 10:00:00,70900.0,70927.8,70720.0,70800.5,122.0268145
2024-06-05 11:00:00,70800.5,71097.9,70700.0,70967.2,127.20934467
2024-06-05 12:00:00,70970.6,71120.1,70648.1,70938.6,288.12422203
2024-06-05 13:00:00,70938.6,71175.0,70600.0,70722.4,394.44864772
2024-06-05 14:00:00,70724.2,71063.9,70376.0,70863.9,909.51448683
2024-06-05 15:00:00,70868.0,71717.9,70761.9,71567.3,609.58700036
2024-06-05 16:00:00,71567.2,71754.7,71266.1,71312.8,325.18288085
2024-06-05 17:00:00,71312.7,71717.0,71235.2,71631.6,267.57453502
2024-06-05 18:00:00,71629.8,71744.9,70900.0,71100.4,401.30119557
2024-06-05 19:00:00,71096.4,71420.0,70865.5,71286.4,599.91444316
2024-06-05 20:00:00,71286.5,71368.0,71161.9,71197.4,250.64462474
2024-06-05 21:00:00,71197.3,71219.9,71030.5,71149.0,72.47716154
2024-06-05 22:00:00,71149.0,71279.9,71093.7,71143.9,58.3482223
2024-06-05 23:00:00,71143.9,71293.7,70708.0,71112.0,254.65193327
2024-06-06 00:00:00,71105.5,71189.8,70957.6,71021.6,89.90479452
2024-06-06 01:00:00,71021.6,71187.5,70900.3,71126.6,86.79841994
2024-06-06 02:00:00,71128.0,71241.1,71099.9,71160.9,96.80472979
2024-06-06 03:00:00,71161.0,71188.2,71016.2,71049.2,82.86397501
2024-06-06 04:00:00,71049.3,71111.3,70914.0,71052.7,92.44001313
2024-06-06 05:00:00,71052.7,71084.2,70810.2,70901.3,140.34489659
2024-06-06 06:00:00,70900.5,71038.8,70802.3,70895.2,162.30771983
2024-06-06 07:00:00,70893.9,71067.9,70853.0,71020.4,101.21687665
2024-06-06 08:00:00,71020.3,71039.6,70853.9,70899.9,144.04201198
2024-06-06 09:00:00,70900.0,71140.6,70900.0,70977.0,210.39258692
2024-06-06 10:00:00,70979.9,71010.4,70885.0,70988.0,105.97930381
2024-06-06 11:00:00,70991.5,71188.0,70925.0,71162.7,123.34882678
2024-06-06 12:00:00,71162.8,71450.0,71053.9,71189.9,265.44584873
2024-06-06 13:00:00,71188.4,71540.0,71001.1,71118.7,313.04143282
2024-06-06 14:00:00,71118.7,71517.0,71015.0,71456.0,338.20032134
2024-06-06 15:00:00,71455.9,71651.5,71248.6,71302.2,262.5475082
2024-06-06 16:00:00,71302.3,71382.5,70829.0,70943.9,430.23131726
2024-06-06 17:00:00,70944.0,71228.2,70800.0,71107.1,259.63126894
2024-06-06 18:00:00,71107.1,71164.9,70864.0,71076.4,81.23800719
2024-06-06 19:00:00,71076.5,71083.2,70450.6,70478.8,402.82658333
2024-06-06 20:00:00,70479.1,70744.0,70120.0,70723.1,343.90039405
2024-06-06 21:00:00,70723.2,70859.5,70663.2,70738.4,81.86576443
2024-06-06 22:00:00,70738.3,70888.8,70665.8,70888.8,144.55655381
2024-06-06 23:00:00,70888.8,70948.4,70751.4,70791.4,85.22832477
2024-06-07 00:00:00,70791.4,70882.8,70736.5,70878.9,83.34519682
2024-06-07 01:00:00,70878.9,70911.6,70666.8,70837.8,106.45613144
2024-06-07 02:00:00,70837.9,70873.2,70666.6,70825.1,95.9431577
2024-06-07 03:00:00,70825.1,71027.3,70744.2,70995.9,160.30496974
2024-06-07 04:00:00,70996.0,71263.1,70995.9,71216.1,233.94780403
2024-06-07 05:00:00,71216.2,71450.0,71161.8,71300.0,233.88089929
2024-06-07 06:00:00,71300.0,71359.4,71164.3,71273.4,96.1465251
2024-06-07 07:00:00,71273.5,71310.8,71055.4,71104.0,328.1556586
2024-06-07 08:00:00,71104.1,71198.6,71048.1,71116.4,148.19207601
2024-06-07 09:00:00,71119.9,71321.3,71060.0,71301.8,462.83784296
2024-06-07 10:00:00,71296.4,71437.2,71200.1,71376.4,120.39098891
2024-06-07 11:00:00,71376.4,71720.0,71302.2,71717.3,417.22080656
2024-06-07 12:00:00,71717.3,71997.0,70601.0,71225.9,2018.88437719
2024-06-07 13:00:00,71227.9,71640.0,71046.5,71528.4,463.17800578
2024-06-07 14:00:00,71526.3,71540.0,71168.8,71420.0,252.71142658
2024-06-07 15:00:00,71420.0,71420.0,70851.2,71108.6,394.30067592
2024-06-07 16:00:00,71108.6,71212.1,70778.2,70868.9,234.80966617
2024-06-07 17:00:00,70869.8,70869.8,69775.3,69791.0,893.84017599
2024-06-07 18:00:00,69791.0,69878.2,68300.0,69150.8,2516.43191952
2024-06-07 19:00:00,69148.3,69450.0,68800.0,69256.0,759.70867994
2024-06-07 20:00:00,69260.1,69322.0,68972.0,69308.5,385.8313749
2024-06-07 21:00:00,69308.1,69384.4,69200.1,69240.7,87.68560073
2024-06-07 22:00:00,69240.7,69536.4,69180.7,69500.3,116.22071985
2024-06-07 23:00:00,69500.2,69500.2,69306.6,69348.0,61.2670401
2024-06-08 00:00:00,69348.0,69482.6,69289.0,69396.0,173.80779111
2024-06-08 01:00:00,69393.5,69472.7,69292.3,69466.5,85.22344674
2024-06-08 02:00:00,69466.6,69466.6,69380.0,69426.2,103.75145638
2024-06-08 03:00:00,69426.2,69529.9,69407.1,69422.5,108.19915668
2024-06-08 04:00:00,69422.6,69461.8,69275.0,69308.0,54.75266184
2024-06-08 05:00:00,69308.0,69345.2,69228.1,69312.2,76.42991054
2024-06-08 06:00:00,69312.2,69417.4,69286.8,69336.8,55.2911607
2024-06-08 07:00:00,69336.9,69589.6,69336.8,69589.5,216.19816073
2024-06-08 08:00:00,69589.6,69589.6,69372.2,69429.9,101.29240955
2024-06-08 09:00:00,69429.9,69492.0,69369.0,69440.2,79.71682465
2024-06-08 10:00:00,69440.2,69500.0,69350.1,69455.8,73.86026321
2024-06-08 11:00:00,69455.9,69523.0,69308.6,69365.9,140.628883
2024-06-08 12:00:00,69364.2,69436.3,69270.0,69348.3,92.94592447
2024-06-08 13:00:00,69348.3,69428.0,69136.4,69421.4,202.61391775
2024-06-08 14:00:00,69423.4,69470.2,69305.9,69463.6,98.08965789
2024-06-08 15:00:00,69463.7,69497.1,69406.5,69420.8,77.74298581
2024-06-08 16:00:00,69420.9,69473.0,69297.2,69385.1,262.35387679
2024-06-08 17:00:00,69385.1,69470.8,69335.1,69443.6,101.1781893
2024-06-08 18:00:00,69443.7,69504.2,69398.6,69453.5,474.68763971
2024-06-08 19:00:00,69454.2,69495.3,69418.5,69452.6,43.09279742
2024-06-08 20:00:00,69452.7,69475.0,69308.2,69361.5,40.83684203
2024-06-08 21:00:00,69361.5,69450.1,69312.0,69399.1,130.74029507
2024-06-08 22:00:00,69399.1,69413.7,69281.2,69335.6,56.20888097
2024-06-08 23:00:00,69335.6,69375.1,69288.4,69311.5,88.1595286
2024-06-09 00:00:00,69311.5,69332.2,69241.6,69277.7,44.6091055
2024-06-09 01:00:00,69277.8,69351.4,69228.2,69282.8,35.42630568
2024-06-09 02:00:00,69282.9,69304.0,69155.9,69173.5,59.90193866
2024-06-09 03:00:00,69173.5,69300.0,69134.0,69261.8,51.2896178
2024-06-09 04:00:00,69261.8,69314.3,69245.2,69308.6,23.82315315
2024-06-09 05:00:00,69308.7,69373.8,69234.6,69300.9,31.52548921
2024-06-09 06:00:00,69300.9,69400.0,69288.0,69389.9,45.28635493
2024-06-09 07:00:00,69389.9,69435.1,69285.5,69304.8,88.05199437
2024-06-09 08:00:00,69304.9,69366.2,69285.8,69357.8,43.06802915
2024-06-09 09:00:00,69357.9,69404.2,69338.6,69365.0,37.71076808
2024-06-09 10:00:00,69365.0,69378.3,69324.9,69351.3,23.73760368
2024-06-09 11:00:00,69351.4,69396.0,69327.6,69368.8,41.60083443
2024-06-09 12:00:00,69368.9,69773.2,69356.5,69697.9,164.31429678
2024-06-09 13:00:00,69700.0,69775.0,69253.0,69453.3,158.36049586
2024-06-09 14:00:00,69453.3,69565.2,69264.7,69489.0,98.71077507
2024-06-09 15:00:00,69489.0,69584.0,69425.1,69508.5,117.86435643
2024-06-09 16:00:00,69508.6,69640.4,69493.8,69614.9,180.31754567
2024-06-09 17:00:00,69615.0,69698.4,69563.4,69657.1,56.49491456
2024-06-09 18:00:00,69657.0,69850.0,69604.4,69741.0,70.96807351
2024-06-09 19:00:00,69740.9,69846.3,69645.0,69707.2,91.5396505
2024-06-09 20:00:00,69707.3,69730.5,69591.5,69684.8,53.27084707
2024-06-09 21:00:00,69684.9,69818.0,69605.9,69744.3,48.84577639
2024-06-09 22:00:00,69744.3,69788.3,69617.9,69633.6,47.62534951
2024-06-09 23:00:00,69636.3,69685.5,69593.5,69641.8,25.45374829
2024-06-10 00:00:00,69641.8,69652.9,69413.8,69563.9,67.69014842
2024-06-10 01:00:00,69563.9,69677.6,69512.0,69619.7,88.30002966
2024-06-10 02:00:00,69619.7,69798.9,69600.0,69708.2,101.55470987
2024-06-10 03:00:00,69708.2,69775.9,69572.9,69613.7,90.10727657
2024-06-10 04:00:00,69613.8,69701.4,69507.8,69672.5,210.23700883
2024-06-10 05:00:00,69672.5,69672.5,69526.6,69564.7,45.39856964
2024-06-10 06:00:00,69564.8,69612.2,69331.1,69428.7,154.40553202
2024-06-10 07:00:00,69428.8,69509.1,69203.5,69292.0,139.32016099
2024-06-10 08:00:00,69292.6,69497.1,69279.8,69393.6,82.80434924
2024-06-10 09:00:00,69392.9,69473.0,69156.1,69448.3,182.96838115
2024-06-10 10:00:00,69448.2,69477.1,69351.5,69436.2,69.93477697
2024-06-10 11:00:00,69436.3,69560.0,69333.0,69472.0,122.6448879
2024-06-10 12:00:00,69472.1,69520.0,69326.4,69366.7,57.22389328
2024-06-10 13:00:00,69366.7,69516.0,69216.7,69414.8,168.28508084
2024-06-10 14:00:00,69414.8,69675.8,69296.5,69670.9,238.06141455
2024-06-10 15:00:00,69671.0,70186.2,69606.0,70058.6,507.46465043
2024-06-10 16:00:00,70058.6,70105.1,69720.1,69973.8,190.69348177
2024-06-10 17:00:00,69973.8,70060.0,69755.0,70031.9,133.62403741
2024-06-10 18:00:00,70032.0,70120.0,69725.4,69850.7,158.21540843
2024-06-10 19:00:00,69850.8,69850.8,69384.6,69496.3,210.03790309
2024-06-10 20:00:00,69496.3,69684.8,69333.0,69620.6,212.25768771
2024-06-10 21:00:00,69620.6,69685.3,69526.6,69579.0,47.37440971
2024-06-10 22:00:00,69579.0,69591.1,69415.3,69495.6,53.70526757
2024-06-10 23:00:00,69495.7,69574.7,69399.9,69545.0,397.32052784
2024-06-11 00:00:00,69545.0,69583.5,69400.0,69416.5,115.40186994
2024-06-11 01:00:00,69416.6,69523.5,68395.0,68712.1,1630.32310336
2024-06-11 02:00:00,68712.0,68931.6,67891.0,68262.6,1527.91344845
2024-06-11 03:00:00,68262.7,68484.7,68168.1,68464.8,358.95566649
2024-06-11 04:00:00,68464.8,68464.8,67618.2,68037.5,1508.23974491
2024-06-11 05:00:00,68037.5,68104.6,67658.0,67900.1,410.03272336
2024-06-11 06:00:00,67900.1,67979.6,67300.9,67730.0,785.65482763
2024-06-11 07:00:00,67716.0,67849.4,67528.0,67568.9,649.2410503
2024-06-11 08:00:00,67576.2,67647.3,67278.8,67518.2,321.49728011
2024-06-11 09:00:00,67518.2,67661.7,66870.1,67092.7,619.90427362
2024-06-11 10:00:00,67092.4,67286.6,66728.7,66961.3,445.25813468
2024-06-11 11:00:00,66961.1,67113.6,66764.1,66901.7,312.4959214
2024-06-11 12:00:00,66902.5,67189.4,66800.0,67021.8,325.33151419
2024-06-11 13:00:00,67028.2,67280.0,66520.0,66818.7,555.94141644
2024-06-11 14:00:00,66812.0,67095.9,66771.9,66846.2,243.56703459
2024-06-11 15:00:00,66846.1,67060.2,66000.0,66230.3,1430.22477136
2024-06-11 16:00:00,66230.2,66737.7,66153.9,66484.0,601.41671286
2024-06-11 17:00:00,66484.0,66800.0,66169.6,66765.9,340.44946688
2024-06-11 18:00:00,66762.4,67232.0,66633.1,67119.3,256.19458943
2024-06-11 19:00:00,67119.4,67585.0,67062.1,67400.1,277.93952698
2024-06-11 20:00:00,67402.1,67494.4,67168.8,67290.2,155.96811516
2024-06-11 21:00:00,67290.2,67395.1,67196.6,67395.0,75.84823753
2024-06-11 22:00:00,67395.1,67573.9,67304.8,67360.9,99.56199059
2024-06-11 23:00:00,67361.0,67578.0,67300.0,67314.5,162.92088323
2024-06-12 00:00:00,67312.2,67433.4,67169.2,67188.0,137.80037351
2024-06-12 01:00:00,67188.0,67242.9,66892.4,67169.6,293.97026686
2024-06-12 02:00:00,67169.6,67602.7,67114.8,67408.0,398.39741752
2024-06-12 03:00:00,67408.0,67488.9,67316.2,67409.9,118.74604979
2024-06-12 04:00:00,67409.9,67606.7,67373.1,67485.1,273.10961037
2024-06-12 05:00:00,67485.2,67521.0,67200.1,67258.4,563.98640171
2024-06-12 06:00:00,67258.3,67400.0,67258.3,67277.9,359.84437129
2024-06-12 07:00:00,67278.0,67492.4,67230.1,67459.2,188.31666536
2024-06-12 08:00:00,67459.1,67552.4,67380.1,67396.0,327.81130478
2024-06-12 09:00:00,67396.0,67800.0,67351.3,67747.1,221.7587676
2024-06-12 10:00:00,67747.1,68055.0,67747.1,68000.1,377.78484874
2024-06-12 11:00:00,68000.3,68021.1,67713.9,67785.5,102.18293307
2024-06-12 12:00:00,67786.5,69485.1,67744.1,69324.8,1570.00918335
2024-06-12 13:00:00,69330.5,69660.0,69084.1,69325.1,594.42805055
2024-06-12 14:00:00,69325.1,69980.0,69300.0,69956.8,487.30254684
2024-06-12 15:00:00,69955.3,70000.0,69543.6,69728.9,296.45736619
2024-06-12 16:00:00,69734.9,69791.2,69284.0,69611.9,316.81038972
2024-06-12 17:00:00,69612.0,69871.7,69488.0,69801.1,235.84846789
2024-06-12 18:00:00,69801.1,69818.7,68580.5,68824.2,1309.31592898
2024-06-12 19:00:00,68824.2,69230.6,67244.0,67536.4,1087.41884961
2024-06-12 20:00:00,67538.5,68300.0,67427.6,68100.1,295.78024483
2024-06-12 21:00:00,68100.1,68666.6,68093.7,68531.8,144.10274975
2024-06-12 22:00:00,68531.8,68539.9,68264.3,68346.3,105.43583632
2024-06-12 23:00:00,68346.3,68351.9,68123.2,68269.8,76.81204219
2024-06-13 00:00:00,68267.6,68401.4,68004.2,68326.3,142.07860576
2024-06-13 01:00:00,68330.4,68364.2,67929.4,67988.9,141.13898087
2024-06-13 02:00:00,67990.7,68175.0,67679.9,67729.3,262.31577498
2024-06-13 03:00:00,67729.2,67851.7,66950.1,67463.9,760.89030918
2024-06-13 04:00:00,67463.9,67715.2,67335.3,67336.0,456.10363395
2024-06-13 05:00:00,67336.0,67702.8,67329.2,67607.5,354.83579703
2024-06-13 06:00:00,67607.6,67615.6,67314.2,67520.0,144.4241437
2024-06-13 07:00:00,67520.1,67743.9,67409.9,67738.3,156.70716536
2024-06-13 08:00:00,67737.5,67765.4,67512.2,67576.9,162.68728195
2024-06-13 09:00:00,67577.0,67577.0,67173.8,67421.8,194.2809015
2024-06-13 10:00:00,67422.0,67981.4,67230.7,67824.0,185.12590182
2024-06-13 11:00:00,67824.0,67958.9,67648.6,67745.4,189.26730676
2024-06-13 12:00:00,67744.9,68458.0,67455.1,67743.5,925.92371073
2024-06-13 13:00:00,67738.0,68267.5,67518.4,67591.5,449.10509684
2024-06-13 14:00:00,67591.4,67734.7,67152.1,67361.9,416.03734796
2024-06-13 15:00:00,67357.2,67536.0,66333.0,66460.0,924.87461864
2024-06-13 16:00:00,66458.1,67025.4,66258.0,66979.5,640.76595758
2024-06-13 17:00:00,66979.5,67070.0,66640.1,66918.5,247.31875397
2024-06-13 18:00:00,66916.1,66981.6,66685.1,66860.5,173.28844283
2024-06-13 19:00:00,66854.6,66887.3,66585.2,66606.8,176.05064842
2024-06-13 20:00:00,66602.0,66804.0,66522.1,66713.0,125.32306782
2024-06-13 21:00:00,66713.1,66973.4,66676.9,66973.4,52.39316052
2024-06-13 22:00:00,66973.4,66987.5,66837.8,66885.9,52.62054675
2024-06-13 23:00:00,66885.9,66908.0,66679.6,66775.7,84.48406091
2024-06-14 00:00:00,66775.6,66896.0,66594.6,66709.4,173.07378522
2024-06-14 01:00:00,66711.6,66831.0,66468.3,66797.9,180.31362896
2024-06-14 02:00:00,66797.9,67032.0,66699.5,66956.0,231.45285255
2024-06-14 03:00:00,66953.3,66991.2,66672.9,66748.0,130.03281184
2024-06-14 04:00:00,66748.0,66835.4,66710.0,66714.4,144.06675017
2024-06-14 05:00:00,66714.3,67210.7,66710.3,67058.4,268.40449444
2024-06-14 06:00:00,67065.3,67121.2,66878.5,66960.1,151.99935083
2024-06-14 07:00:00,66960.0,67099.0,66895.3,66908.8,288.82139751
2024-06-14 08:00:00,66908.9,67266.0,66864.3,67151.9,153.24265602
2024-06-14 09:00:00,67149.1,67149.1,66900.0,66921.5,139.15531097
2024-06-14 10:00:00,66921.5,67021.0,66833.0,66865.0,79.54103789
2024-06-14 11:00:00,66865.3,67099.0,66776.0,67038.8,140.19010046
2024-06-14 12:00:00,67039.9,67293.3,66975.7,67077.8,322.40442361
2024-06-14 13:00:00,67077.7,67366.3,66950.0,67070.7,332.87225083
2024-06-14 14:00:00,67071.3,67119.9,66553.1,66983.8,426.72892667
2024-06-14 15:00:00,66983.8,67053.9,66338.0,66388.3,362.03857938
2024-06-14 16:00:00,66389.9,66524.9,65188.0,65291.2,1653.40244686
2024-06-14 17:00:00,65283.4,65744.7,65068.0,65404.4,344.7414112
2024-06-14 18:00:00,65404.3,65538.3,65088.1,65517.8,292.99461727
2024-06-14 19:00:00,65522.0,65688.3,65297.2,65516.0,200.45082027
2024-06-14 20:00:00,65515.9,65971.1,65472.4,65764.9,153.86393829
2024-06-14 21:00:00,65765.0,66633.3,65721.6,66201.1,377.20243169
2024-06-14 22:00:00,66210.2,66248.0,65875.7,66012.0,161.54088548
2024-06-14 23:00:00,66011.9,66079.9,65910.2,66045.8,81.25956706
2024-06-15 00:00:00,66045.7,66286.8,65973.7,66183.9,167.33813631
2024-06-15 01:00:00,66186.7,66293.6,66058.1,66071.7,115.10798827
2024-06-15 02:00:00,66072.5,66253.6,66042.1,66209.1,60.05962646
2024-06-15 03:00:00,66211.4,66274.7,66185.6,66266.4,55.94526029
2024-06-15 04:00:00,66266.4,66373.1,66196.8,66242.5,89.25979487
2024-06-15 05:00:00,66243.3,66400.4,66220.0,66231.5,108.07467715
2024-06-15 06:00:00,66231.4,66417.6,66124.0,66165.8,214.14814282
2024-06-15 07:00:00,66165.8,66205.8,66059.5,66074.9,122.8253118
2024-06-15 08:00:00,66074.9,66215.4,66074.8,66215.3,74.59856525
2024-06-15 09:00:00,66215.3,66292.3,66102.3,66224.2,76.28895523
2024-06-15 10:00:00,66224.2,66325.0,66200.0,66284.8,95.23987556
2024-06-15 11:00:00,66284.9,66344.9,66261.9,66316.1,90.67970245
2024-06-15 12:00:00,66316.0,66359.4,66217.2,66347.7,36.25654629
2024-06-15 13:00:00,66347.6,66353.0,66229.9,66305.7,51.71399059
2024-06-15 14:00:00,66305.6,66307.8,66162.7,66220.1,137.20534522
2024-06-15 15:00:00,66220.2,66485.2,66212.0,66317.5,154.02033738
2024-06-15 16:00:00,66317.5,66365.6,66182.4,66184.9,43.63232226
2024-06-15 17:00:00,66184.9,66310.3,66130.7,66248.4,53.79514972
2024-06-15 18:00:00,66245.8,66245.8,66136.0,66149.9,71.44303401
2024-06-15 19:00:00,66148.1,66211.3,66071.2,66156.0,25.36261804
2024-06-15 20:00:00,66156.1,66176.0,65857.0,66043.4,122.21467249
2024-06-15 21:00:00,66043.4,66158.3,66041.1,66122.7,40.54752083
2024-06-15 22:00:00,66121.9,66209.4,66039.6,66209.4,104.70279944
2024-06-15 23:00:00,66209.4,66300.0,66204.2,66223.4,92.27742409
2024-06-16 00:00:00,66223.5,66271.4,66155.5,66164.4,31.60807478
2024-06-16 01:00:00,66164.3,66218.4,66100.0,66174.8,40.71772072
2024-06-16 02:00:00,66174.9,66185.1,66110.4,66140.0,17.06231543
2024-06-16 03:00:00,66140.0,66163.9,66061.0,66135.7,70.23517441
2024-06-16 04:00:00,66135.7,66211.9,66034.9,66160.0,35.5572601
2024-06-16 05:00:00,66160.0,66263.3,66160.0,66263.2,26.57642621
2024-06-16 06:00:00,66263.3,66350.0,66174.0,66309.5,36.67114172
2024-06-16 07:00:00,66309.6,66355.2,66250.0,66268.0,50.17153021
2024-06-16 08:00:00,66267.9,66341.4,66237.9,66271.7,68.725466
2024-06-16 09:00:00,66271.7,66428.9,66186.1,66407.5,91.86492931
2024-06-16 10:00:00,66405.9,66772.0,66359.4,66714.6,238.85652992
2024-06-16 11:00:00,66712.9,66730.3,66433.3,66486.2,88.38548745
2024-06-16 12:00:00,66486.2,66645.6,66474.7,66589.8,61.79275083
2024-06-16 13:00:00,66589.9,66759.5,66555.0,66759.5,165.57493964
2024-06-16 14:00:00,66759.5,66796.7,66505.0,66520.2,126.81626684
2024-06-16 15:00:00,66520.3,66730.0,66510.7,66705.4,46.40531591
2024-06-16 16:00:00,66707.9,66744.3,66542.8,66593.9,55.1882631
2024-06-16 17:00:00,66593.9,66677.8,66521.0,66590.3,157.08046053
2024-06-16 18:00:00,66590.3,66676.2,66567.0,66595.6,67.80332672
2024-06-16 19:00:00,66592.0,66649.9,66517.8,66561.3,43.60207563
2024-06-16 20:00:00,66561.4,66617.5,66465.0,66524.3,37.87685551
2024-06-16 21:00:00,66524.4,66543.6,66465.1,66523.9,28.77441643
2024-06-16 22:00:00,66525.5,66985.4,66525.5,66753.0,188.51050828
2024-06-16 23:00:00,66753.0,66833.4,66620.4,66677.9,65.00904113
2024-06-17 00:00:00,66677.9,66914.7,66550.0,66586.9,118.78804229
2024-06-17 01:00:00,66586.8,66616.0,66283.5,66468.9,272.7932093
2024-06-17 02:00:00,66468.9,66477.7,66204.0,66346.9,176.27771213
2024-06-17 03:00:00,66347.3,66442.2,66144.1,66225.9,228.8666354
2024-06-17 04:00:00,66228.0,66448.8,66165.6,66448.8,94.80476239
2024-06-17 05:00:00,66448.8,66567.6,66300.0,66352.1,107.80317496
2024-06-17 06:00:00,66358.6,66397.8,66088.2,66137.7,283.81365962
2024-06-17 07:00:00,66137.7,66380.0,65938.1,66178.7,298.57090864
2024-06-17 08:00:00,66182.1,66321.0,65986.0,66202.7,148.20947911
2024-06-17 09:00:00,66202.7,66249.5,65652.7,65724.6,335.63121941
2024-06-17 10:00:00,65724.5,65952.5,65557.7,65882.1,348.42444165
2024-06-17 11:00:00,65882.0,66053.0,65789.2,65807.3,151.56577152
2024-06-17 12:00:00,65807.3,65832.2,65522.1,65631.0,284.03768104
2024-06-17 13:00:00,65631.0,65810.8,65180.1,65196.1,759.35180973
2024-06-17 14:00:00,65197.0,65788.0,65124.3,65474.5,285.05541144
2024-06-17 15:00:00,65474.6,65746.0,65261.8,65365.2,273.40310412
2024-06-17 16:00:00,65365.2,66058.0,65133.6,65893.0,434.21152307
2024-06-17 17:00:00,65893.0,66600.0,65893.0,66599.9,362.12322558
2024-06-17 18:00:00,66599.9,67301.4,66546.3,67093.8,755.28082817
2024-06-17 19:00:00,67093.8,67112.6,66559.7,66690.0,324.32487136
2024-06-17 20:00:00,66690.1,66771.8,66170.0,66397.7,247.43248573
2024-06-17 21:00:00,66397.7,66721.1,66312.4,66575.9,104.94668063
2024-06-17 22:00:00,66582.5,66706.9,66485.0,66652.1,101.48108343
2024-06-17 23:00:00,66652.0,66717.0,66379.6,66492.1,162.02878551
2024-06-18 00:00:00,66492.1,66592.8,65482.7,65751.3,480.0128806
2024-06-18 01:00:00,65746.1,65955.3,64555.0,65129.9,1921.52132001
2024-06-18 02:00:00,65129.9,65643.9,64542.9,65452.6,930.84377182
2024-06-18 03:00:00,65453.5,65577.0,65264.1,65499.9,228.61797339
